date,tvl,asset_type
2025-04-09 00:00:00,178175024.0,non-ITS
2025-04-10 00:00:00,735737845.2,ITS
2025-04-10 00:00:00,178791287.2,non-ITS
2025-04-11 00:00:00,178877524.0,non-ITS
2025-04-11 00:00:00,737360020.5,ITS
2025-04-12 00:00:00,181508583.2,non-ITS
2025-04-12 00:00:00,736033332.1,ITS
2025-04-13 00:00:00,181473602.8,non-ITS
2025-04-13 00:00:00,737182519.2,ITS
2025-04-14 00:00:00,736539799.7,ITS
2025-04-14 00:00:00,180292303.5,non-ITS
2025-04-15 00:00:00,735947791.3,ITS
2025-04-15 00:00:00,179631067.5,non-ITS
2025-04-16 00:00:00,178679970.5,non-ITS
2025-04-16 00:00:00,733251283.7,ITS
2025-04-17 00:00:00,732087898.0,ITS
2025-04-17 00:00:00,178594303.5,non-ITS
2025-04-18 00:00:00,732296493.6,ITS
2025-04-18 00:00:00,179270192.4,non-ITS
2025-04-19 00:00:00,180053144.1,non-ITS
2025-04-19 00:00:00,733035010.7,ITS
2025-04-20 00:00:00,179697556.6,non-ITS
2025-04-20 00:00:00,732773196.6,ITS
2025-04-21 00:00:00,734755267.9,ITS
2025-04-21 00:00:00,182099631.9,non-ITS
2025-04-22 00:00:00,182196988.6,non-ITS
2025-04-22 00:00:00,735902160.9,ITS
2025-04-23 00:00:00,186077279.0,non-ITS
2025-04-23 00:00:00,740995598.5,ITS
2025-04-24 00:00:00,743103300.0,ITS
2025-04-24 00:00:00,186967596.9,non-ITS
2025-04-25 00:00:00,746005769.5,ITS
2025-04-25 00:00:00,192004766.4,non-ITS
2025-04-26 00:00:00,194364679.8,non-ITS
2025-04-26 00:00:00,747697389.7,ITS
2025-04-27 00:00:00,745197151.7,ITS
2025-04-27 00:00:00,193936047.3,non-ITS
2025-04-28 00:00:00,743977083.3,ITS
2025-04-28 00:00:00,192214471.1,non-ITS
2025-04-29 00:00:00,193811884.1,non-ITS
2025-04-29 00:00:00,747667451.1,ITS
2025-04-30 00:00:00,746773125.7,ITS
2025-04-30 00:00:00,196757812.9,non-ITS
2025-05-01 00:00:00,770088142.3,ITS
2025-05-01 00:00:00,195707163.4,non-ITS
2025-05-02 00:00:00,196115078.4,non-ITS
2025-05-02 00:00:00,775854224.7,ITS
2025-05-03 00:00:00,771542859.0,ITS
2025-05-03 00:00:00,191638098.4,non-ITS
2025-05-04 00:00:00,764304188.1,ITS
2025-05-04 00:00:00,189668881.1,non-ITS
2025-05-05 00:00:00,771828092.3,ITS
2025-05-05 00:00:00,187989491.2,non-ITS
2025-05-06 00:00:00,185318437.0,non-ITS
2025-05-06 00:00:00,769057442.7,ITS
2025-05-07 00:00:00,186709660.7,non-ITS
2025-05-07 00:00:00,772818526.1,ITS
2025-05-08 00:00:00,784908036.9,ITS
2025-05-08 00:00:00,193563123.7,non-ITS
2025-05-09 00:00:00,204039581.8,non-ITS
2025-05-09 00:00:00,792969928.0,ITS
2025-05-10 00:00:00,212826775.1,non-ITS
2025-05-10 00:00:00,796069763.0,ITS
2025-05-11 00:00:00,801302737.1,ITS
2025-05-11 00:00:00,221265364.5,non-ITS
2025-05-12 00:00:00,218497370.7,non-ITS
2025-05-12 00:00:00,807972082.3,ITS
2025-05-13 00:00:00,819870861.0,ITS
2025-05-13 00:00:00,217730720.6,non-ITS
2025-05-14 00:00:00,827125189.7,ITS
2025-05-14 00:00:00,218596450.9,non-ITS
2025-05-15 00:00:00,213484126.0,non-ITS
2025-05-15 00:00:00,836383643.8,ITS
2025-05-16 00:00:00,832993944.9,ITS
2025-05-16 00:00:00,213079889.6,non-ITS
2025-05-17 00:00:00,833741767.4,ITS
2025-05-17 00:00:00,208806894.5,non-ITS
2025-05-18 00:00:00,211892770.3,non-ITS
2025-05-18 00:00:00,835936290.3,ITS
2025-05-19 00:00:00,207973615.3,non-ITS
2025-05-19 00:00:00,830964127.8,ITS
2025-05-20 00:00:00,861583246.4,ITS
2025-05-20 00:00:00,210249983.4,non-ITS
2025-05-21 00:00:00,873061625.6,ITS
2025-05-21 00:00:00,211497661.9,non-ITS
2025-05-22 00:00:00,215602866.7,non-ITS
2025-05-22 00:00:00,884377113.8,ITS
2025-05-23 00:00:00,885542743.9,ITS
2025-05-23 00:00:00,214085861.6,non-ITS
2025-05-24 00:00:00,207756900.7,non-ITS
2025-05-24 00:00:00,883483412.9,ITS
2025-05-25 00:00:00,879449080.6,ITS
2025-05-25 00:00:00,203369833.7,non-ITS
2025-05-26 00:00:00,891635998.7,ITS
2025-05-26 00:00:00,207118871.1,non-ITS
2025-05-27 00:00:00,205291126.9,non-ITS
2025-05-27 00:00:00,897408058.0,ITS
2025-05-28 00:00:00,203574257.7,non-ITS
2025-05-28 00:00:00,890655900.9,ITS
2025-05-29 00:00:00,888140144.6,ITS
2025-05-29 00:00:00,203419001.3,non-ITS
2025-05-30 00:00:00,198450748.0,non-ITS
2025-05-30 00:00:00,886888328.2,ITS
2025-05-31 00:00:00,194045400.6,non-ITS
2025-05-31 00:00:00,875553501.9,ITS
2025-06-01 00:00:00,196592586.3,non-ITS
2025-06-01 00:00:00,872086939.8,ITS
2025-06-02 00:00:00,197811088.7,non-ITS
2025-06-02 00:00:00,869381165.1,ITS
2025-06-03 00:00:00,870434155.0,ITS
2025-06-03 00:00:00,202373565.6,non-ITS
2025-06-04 00:00:00,201052547.4,non-ITS
2025-06-04 00:00:00,876992771.2,ITS
2025-06-05 00:00:00,199000114.5,non-ITS
2025-06-05 00:00:00,874364388.2,ITS
2025-06-06 00:00:00,194561520.2,non-ITS
2025-06-06 00:00:00,871376537.5,ITS
2025-06-07 00:00:00,873143462.8,ITS
2025-06-07 00:00:00,195572763.4,non-ITS
2025-06-08 00:00:00,872823941.8,ITS
2025-06-08 00:00:00,198451844.6,non-ITS
2025-06-09 00:00:00,198504237.4,non-ITS
2025-06-09 00:00:00,870608264.5,ITS
2025-06-10 00:00:00,873423356.5,ITS
2025-06-10 00:00:00,236051041.8,non-ITS
2025-06-11 00:00:00,873762544.7,ITS
2025-06-11 00:00:00,243929945.7,non-ITS
2025-06-12 00:00:00,866439406.3,ITS
2025-06-12 00:00:00,240792241.4,non-ITS
2025-06-13 00:00:00,227931602.5,non-ITS
2025-06-13 00:00:00,848806867.4,ITS
2025-06-14 00:00:00,228578169.0,non-ITS
2025-06-14 00:00:00,851735528.3,ITS
2025-06-15 00:00:00,230636897.0,non-ITS
2025-06-15 00:00:00,853209507.0,ITS
2025-06-16 00:00:00,229833600.4,non-ITS
2025-06-16 00:00:00,851419818.8,ITS
2025-06-17 00:00:00,842266939.3,ITS
2025-06-17 00:00:00,225747098.9,non-ITS
2025-06-18 00:00:00,221520105.6,non-ITS
2025-06-18 00:00:00,835729037.6,ITS
2025-06-19 00:00:00,841352198.5,ITS
2025-06-19 00:00:00,221132600.1,non-ITS
2025-06-20 00:00:00,220556434.6,non-ITS
2025-06-20 00:00:00,836486001.1,ITS
2025-06-21 00:00:00,836695850.5,ITS
2025-06-21 00:00:00,217691316.3,non-ITS
2025-06-22 00:00:00,208484933.8,non-ITS
2025-06-22 00:00:00,824659766.3,ITS
2025-06-23 00:00:00,211956414.1,non-ITS
2025-06-23 00:00:00,820796720.4,ITS
2025-06-24 00:00:00,258597721.7,non-ITS
2025-06-24 00:00:00,912256884.4,ITS
2025-06-25 00:00:00,206104746.7,non-ITS
2025-06-25 00:00:00,786390905.6,ITS
2025-06-26 00:00:00,206611771.8,non-ITS
2025-06-26 00:00:00,793024926.9,ITS
2025-06-27 00:00:00,207118796.8,non-ITS
2025-06-27 00:00:00,799658948.2,ITS
2025-06-28 00:00:00,168625821.9,non-ITS
2025-06-28 00:00:00,708792969.5,ITS
2025-06-29 00:00:00,208132846.9,non-ITS
2025-06-29 00:00:00,812926990.7,ITS
2025-06-30 00:00:00,208639872.0,non-ITS
2025-06-30 00:00:00,819561012.0,ITS
2025-07-01 00:00:00,209146897.0,non-ITS
2025-07-01 00:00:00,826195033.3,ITS
2025-07-02 00:00:00,209653922.1,non-ITS
2025-07-02 00:00:00,832829054.5,ITS
2025-07-03 00:00:00,232160947.1,non-ITS
2025-07-03 00:00:00,894463075.8,ITS
2025-07-04 00:00:00,210667972.2,non-ITS
2025-07-04 00:00:00,846097097.1,ITS
2025-07-05 00:00:00,211174997.2,non-ITS
2025-07-05 00:00:00,852731118.3,ITS
2025-07-06 00:00:00,211682022.3,non-ITS
2025-07-06 00:00:00,859365139.6,ITS
2025-07-07 00:00:00,212189047.3,non-ITS
2025-07-07 00:00:00,865999160.9,ITS
2025-07-08 00:00:00,198696072.4,non-ITS
2025-07-08 00:00:00,837633182.2,ITS
2025-07-09 00:00:00,213203097.4,non-ITS
2025-07-09 00:00:00,879267203.4,ITS
2025-07-10 00:00:00,213710122.5,non-ITS
2025-07-10 00:00:00,885901224.7,ITS
2025-07-11 00:00:00,214217147.5,non-ITS
2025-07-11 00:00:00,892535246.0,ITS
2025-07-12 00:00:00,214724172.6,non-ITS
2025-07-12 00:00:00,899169267.2,ITS
2025-07-13 00:00:00,227231197.6,non-ITS
2025-07-13 00:00:00,935803288.5,ITS
2025-07-14 00:00:00,215738222.7,non-ITS
2025-07-14 00:00:00,912437309.8,ITS
2025-07-15 00:00:00,216245247.7,non-ITS
2025-07-15 00:00:00,919071331.0,ITS
2025-07-16 00:00:00,216752272.8,non-ITS
2025-07-16 00:00:00,925705352.3,ITS
2025-07-17 00:00:00,217259297.8,non-ITS
2025-07-17 00:00:00,932339373.6,ITS
2025-07-18 00:00:00,209766322.9,non-ITS
2025-07-18 00:00:00,918973394.9,ITS
2025-07-19 00:00:00,218273347.9,non-ITS
2025-07-19 00:00:00,945607416.1,ITS
2025-07-20 00:00:00,218780373.0,non-ITS
2025-07-20 00:00:00,952241437.4,ITS
2025-07-21 00:00:00,219287398.0,non-ITS
2025-07-21 00:00:00,958875458.7,ITS
2025-07-22 00:00:00,219794423.1,non-ITS
2025-07-22 00:00:00,965509479.9,ITS
2025-07-23 00:00:00,223301448.1,non-ITS
2025-07-23 00:00:00,979643501.2,ITS
2025-07-24 00:00:00,220301448.1,non-ITS
2025-07-24 00:00:00,972143501.2,ITS
2025-07-25 00:00:00,225402351.9,non-ITS
2025-07-25 00:00:00,991879067.6,ITS
2025-07-26,225801948.21,non-ITS
2025-07-26,993257564.97,ITS
